_URL	_PMID	_materials	_methods	_themes	_Title	_Authors	_Citation	_First.Author	_Journal.Book	_Publication Year	_Create.Date	_PMCID	_NIHMS.ID	_DOI
https://pubmed.ncbi.nlm.nih.gov/35663112/	35663112	(1) PubMed (2) Google Scholar	scoping review (PRISMA-ScR guidelines)	(1) need better measures of bias (2) data privacy (3) data security (4) current ethics guidelines are insufficient	A scoping review of ethics considerations in clinical natural language processing	Bear Don't Walk OJ 4th, Reyes Nieva H, Lee SS, Elhadad N.	JAMIA Open. 2022 May 26;5(2):ooac039. doi: 10.1093/jamiaopen/ooac039. eCollection 2022 Jul.	Bear Don't Walk OJ 4th	JAMIA Open	2022	2022/06/06	PMC9154253		10.1093/jamiaopen/ooac039
https://pubmed.ncbi.nlm.nih.gov/17604685/	17604685	(1) unspecified literature (2) legislation (3) guidelines	(1) literature review (2) comparison to guidelines (3) authorial experiences	(1) confidentiality (2) unrealized benefits (3) over-use---shouldn't replace clinical decision-making	Applying language technology to nursing documents: pros and cons with a focus on ethics	Suominen H, Lehtikunnas T, Back B, Karsten H, Salakoski T, Salanterä S.	Int J Med Inform. 2007 Oct;76 Suppl 2:S293-301. doi: 10.1016/j.ijmedinf.2007.05.006. Epub 2007 Jun 28.	Suominen H	Int J Med Inform	2007	2007/07/03			10.1016/j.ijmedinf.2007.05.006
https://pubmed.ncbi.nlm.nih.gov/34790956/	34790956	not specified	literature review	(1) privacy (2) uninformed consent (3) diminished agency (4) surveillance (5) reduced autonomy (6) bias and discrimination	Artificial intelligence in education: Addressing ethical challenges in K-12 settings	Akgun S, Greenhow C.	AI Ethics. 2022;2(3):431-440. doi: 10.1007/s43681-021-00096-7. Epub 2021 Sep 22.	Akgun S	AI Ethics	2022	2021/11/18	PMC8455229		10.1007/s43681-021-00096-7
https://pubmed.ncbi.nlm.nih.gov/35687826/	35687826	not specified	literature review	(1) bias from under-representation (2) reproducibility problems (3) no standards for data exchange (4) need data/model updates (5) data security from reverse engineering (6) no legislation (7) need collaboration	Artificial Intelligence in Oncology: Current Capabilities, Future Opportunities, and Ethical Considerations	Shreve JT, Khanani SA, Haddad TC.	Am Soc Clin Oncol Educ Book. 2022 Apr;42:1-10. doi: 10.1200/EDBK_350652.	Shreve JT	Am Soc Clin Oncol Educ Book	2022	2022/06/10			10.1200/EDBK_350652
https://pubmed.ncbi.nlm.nih.gov/33173702/	33173702	(1) PubMed (2) Scopus (3) Web of Science	systematic review	(1) autonomy (2) consent (3) confidentiality (4) appropriate use (5) data quality assurance (6) integrity of patient-provider relationship (7) maintenance of human dimension of health care	Artificial Intelligence in Plastic Surgery: Current Applications, Future Directions, and Ethical Implications	Jarvis T, Thornburg D, Rebecca AM, Teven CM.	Plast Reconstr Surg Glob Open. 2020 Oct 29;8(10):e3200. doi: 10.1097/GOX.0000000000003200. eCollection 2020 Oct.	Jarvis T	Plast Reconstr Surg Glob Open	2020	2020/11/11	PMC7647513		10.1097/GOX.0000000000003200
https://pubmed.ncbi.nlm.nih.gov/32706386/	32706386	not specified	literature review	(1) patient safety (2) scope of clinical tasks (3) transparency (4) content (5) privacy (6) bias (7) for profit (8) security (9) clinical accountability (10) open research questions (11) quality assurance (12) balance of research needs and patient needs	Clinical, Legal, and Ethical Aspects of Artificial Intelligence-Assisted Conversational Agents in Health Care	McGreevey JD 3rd, Hanson CW 3rd, Koppel R.	JAMA. 2020 Aug 11;324(6):552-553. doi: 10.1001/jama.2020.2724.	McGreevey JD 3rd	JAMA	2020	2020/07/25			10.1001/jama.2020.2724
https://pubmed.ncbi.nlm.nih.gov/18693839/	18693839	health-related web sites	machine learning	8 HONcode ethical principles: (1) authority, (2) complementarity, (3) privacy, (4) reference, (5) justifiability, (6) transparency, (7) sponsorhip, (8) advertising	Combination of heterogeneous criteria for the automatic detection of ethical principles on health web sites	Gaudinat A, Grabar N, Boyer C.	AMIA Annu Symp Proc. 2007 Oct 11;2007:264-8.	Gaudinat A	AMIA Annu Symp Proc	2007	2008/08/13	PMC2655870		
https://pubmed.ncbi.nlm.nih.gov/35911669/	35911669	excluded	excluded	excluded	Correction to: A Scoping Review of Ethics Considerations in Clinical Natural Language Processing	Editor	JAMIA Open. 2022 Jul 28;5(3):ooac062. doi: 10.1093/jamiaopen/ooac062. eCollection 2022 Oct.	Editor	JAMIA Open	2022	2022/08/01	PMC9334686		10.1093/jamiaopen/ooac062
https://pubmed.ncbi.nlm.nih.gov/36042870/	36042870	Belmont Report	comparison to guidelines	(1) uninformed consent (2) privacy (3) bias and representativeness (4) guidelines needed	Ethical Considerations in the Application of Artificial Intelligence to Monitor Social Media for COVID-19 Data	Flores L, Young SD.	Minds Mach (Dordr). 2022;32(4):759-768. doi: 10.1007/s11023-022-09610-0. Epub 2022 Aug 25.	Flores L	Minds Mach (Dordr)	2022	2022/08/31	PMC9406274		10.1007/s11023-022-09610-0
https://pubmed.ncbi.nlm.nih.gov/33941503/	33941503	(1) systematic review (2) survey	Delphi method	(1) need for guidance (2) privacy (3) transparency (4) reproducibility (5) bias (6) accountability (7) legal liability (8) need for multidisciplinarity	Ethical implications of AI in robotic surgical training: A Delphi consensus statement	Collins JW, Marcus HJ, Ghazi A, Sridhar A, Hashimoto D, Hager G, Arezzo A, Jannin P, Maier-Hein L, Marz K, Valdastri P, Mori K, Elson D, Giannarou S, Slack M, Hares L, Beaulieu Y, Levy J, Laplante G, Ramadorai A, Jarc A, Andrews B, Garcia P, Neemuchwala H, Andrusaite A, Kimpe T, Hawkes D, Kelly JD, Stoyanov D.	Eur Urol Focus. 2022 Mar;8(2):613-622. doi: 10.1016/j.euf.2021.04.006. Epub 2021 Apr 30.	Collins JW	Eur Urol Focus	2022	2021/05/04			10.1016/j.euf.2021.04.006
https://pubmed.ncbi.nlm.nih.gov/36318266/	36318266	not specified	literature review	(1) privacy (2) stigma	Ethical Implications of the Use of Language Analysis Technologies for the Diagnosis and Prediction of Psychiatric Disorders	Loch AA, Lopes-Rocha AC, Ara A, Gondim JM, Cecchi GA, Corcoran CM, Mota NB, Argolo FC.	JMIR Ment Health. 2022 Nov 1;9(11):e41014. doi: 10.2196/41014.	Loch AA	JMIR Ment Health	2022	2022/11/01	PMC9667377		10.2196/41014
https://pubmed.ncbi.nlm.nih.gov/29568822/	29568822	(1) time, (2) IAA, (3) pay rate	(1) observational (2) correlation analysis	fair compensation	Ethical Issues in Corpus Linguistics And Annotation: Pay Per Hit Does Not Affect Effective Hourly Rate For Linguistic Resource Development On Amazon Mechanical Turk	Cohen KB, Fort K, Adda G, Zhou S, Farri D.	LREC Int Conf Lang Resour Eval. 2016 May;2016(W40):8-12.	Cohen KB	LREC Int Conf Lang Resour Eval	2016	2018/03/24	PMC5860816	NIHMS921249	
https://pubmed.ncbi.nlm.nih.gov/36403143/	36403143	(1) interviews (2) surveys	(1) interviews (2) surveys (3) coding of (1) and (2)	(1) disability (2) identity ("Who am I?") (3) relationships (4) privacy	Ethical issues raised by incorporating personalized language models into brain-computer interface communication technologies: a qualitative study of individuals with neurological disease	Klein E, Kinsella M, Stevens I, Fried-Oken M.	Disabil Rehabil Assist Technol. 2022 Nov 20:1-11. doi: 10.1080/17483107.2022.2146217. Online ahead of print.	Klein E	Disabil Rehabil Assist Technol	2022	2022/11/20			10.1080/17483107.2022.2146217
https://pubmed.ncbi.nlm.nih.gov/32743090/	32743090	scientific literature	Ngram frequency analysis	overgrowth of literature makes cross-discipline collaboration difficult	Making sense in the flood. How to cope with the massive flow of digital information in medical ethics	Spitale G.	Heliyon. 2020 Jul 24;6(7):e04426. doi: 10.1016/j.heliyon.2020.e04426. eCollection 2020 Jul.	Spitale G	Heliyon	2020	2020/08/04	PMC7385457		10.1016/j.heliyon.2020.e04426
https://pubmed.ncbi.nlm.nih.gov/35715458/	35715458	(1) emails (2) social media posts	machine learning	(1) fairness (2) modesty (3) industriousness (4) selfishness (5) arrogance	Measuring ethical behavior with AI and natural language processing to assess business success	Gloor P, Fronzetti Colladon A, Grippa F.	Sci Rep. 2022 Jun 17;12(1):10228. doi: 10.1038/s41598-022-14101-4.	Gloor P	Sci Rep	2022	2022/06/17	PMC9205897		10.1038/s41598-022-14101-4
https://pubmed.ncbi.nlm.nih.gov/36478394/	36478394	(1) Ovid MEDLINE In-Process and Other Non-Indexed Citations (2) Ovid MEDLINE (3) Ovid EMBASE (4) Scopus (5) Web of Science	scoping review	7 WHO principles for AI in healthcare: (1) human autonomy (2) human safety (3) transparency (4) explainability/intelligibility (5) responsibility and accountability (6) inclusiveness and equity (7) responsiveness and sustainability; (8) need for interdisciplinarity (9) need for scientific rigor	Recommended practices and ethical considerations for natural language processing-assisted observational research: A scoping review	Fu S, Wang L, Moon S, Zong N, He H, Pejaver V, Relevo R, Walden A, Haendel M, Chute CG, Liu H.	Clin Transl Sci. 2022 Dec 7. doi: 10.1111/cts.13463. Online ahead of print.	Fu S	Clin Transl Sci	2022	2022/12/08			10.1111/cts.13463
https://pubmed.ncbi.nlm.nih.gov/27042689/	27042689	unspecified	literature review	(1) hype (2) privacy (3) stigma (4) reproducibility	Social Media, Big Data, and Mental Health: Current Advances and Ethical Implications	Conway M, O'Connor D.	Curr Opin Psychol. 2016 Jun;9:77-82. doi: 10.1016/j.copsyc.2016.01.004.	Conway M	Curr Opin Psychol	2016	2016/04/05	PMC4815031	NIHMS760749	10.1016/j.copsyc.2016.01.004
https://pubmed.ncbi.nlm.nih.gov/34790948/	34790948	unspecified	case study	(1) legality (2) protection of data (3) no standardized exchange formats (4) legislation needed (5) consensuality of frameworks	The ethical use of high-performance computing and artificial intelligence: fighting COVID-19 at Barcelona Supercomputing Center	Cortés U, Cortés A, Garcia-Gasulla D, Pérez-Arnal R, Álvarez-Napagao S, Àlvarez E.	AI Ethics. 2022;2(2):325-340. doi: 10.1007/s43681-021-00056-1. Epub 2021 May 6.	Cortés U	AI Ethics	2022	2021/11/18	PMC8101339		10.1007/s43681-021-00056-1
https://pubmed.ncbi.nlm.nih.gov/25389235/	25389235	interviews	(1) build keyword list (2) distributional analysis 	Ethical reasoning in the clinic not sufficiently understood	The language of sedation in end-of-life care: The ethical reasoning of care providers in three countries	Seale C, Raus K, Bruinsma S, van der Heide A, Sterckx S, Mortier F, Payne S, Mathers N, Rietjens J; UNBIASED consortium.	Health (London). 2015 Jul;19(4):339-54. doi: 10.1177/1363459314555377. Epub 2014 Nov 10.	Seale C	Health (London)	2015	2014/11/13			10.1177/1363459314555377
https://pubmed.ncbi.nlm.nih.gov/17102280/	17102280	unspecified	literature review	(1) privacy/confidentiality (2) unrealized potential (3) don't replace clinician decision-making	Theoretical considerations of ethics in text mining of nursing documents	Suominen H, Lehtikunnas T, Back B, Karsten H, Salakoski T, Salanterä S.	Stud Health Technol Inform. 2006;122:359-64.	Suominen H	Stud Health Technol Inform	2006	2006/11/15			
https://pubmed.ncbi.nlm.nih.gov/34713062/	34713062	See Table 1, p. 3	systematic review	(1) privacy (2) consent (3) anonymity (4) harm (5) public benefit (6) legal issues (7) governance (8) oversight	Toward an Ethical Framework for the Text Mining of Social Media for Health Research: A Systematic Review	Ford E, Shepherd S, Jones K, Hassan L.	Front Digit Health. 2021 Jan 26;2:592237. doi: 10.3389/fdgth.2020.592237. eCollection 2020.	Ford E	Front Digit Health	2021	2021/10/29	PMC8521805		10.3389/fdgth.2020.592237
https://pubmed.ncbi.nlm.nih.gov/20169020/	20169020	unspecified	literature review	(1) discrimination (stigma, health insurance) (2) privacy (3) security of data (4) standards needed	Translational bioinformatics and healthcare informatics: computational and ethical challenges	Sethi P, Theodos K.	Perspect Health Inf Manag. 2009 Sep 16;6(Fall):1h.	Sethi P	Perspect Health Inf Manag	2009	2010/02/20	PMC2804463		